i	text	is_section_start
21214	sie	0
21215	nicht	0
21216	vermocht	0
21217	hätten	0
21218	,	0
21219	einen	0
21220	Ort	0
21221	zu	0
21222	verlassen	0
21223	,	0
21224	wo	0
21225	sie	0
21226	nur	0
21227	Ursach	0
21228	zu	0
21229	Thränen	0
21230	fanden	0
21231	.	0
21232	Jetzt	0
21233	leben	0
21234	sie	0
21235	in	0
21236	Berlin	0
21237	,	0
21238	und	0
21239	Sophie	0
21240	,	0
21241	die	0
21242	sie	0
21243	in	0
21244	dem	0
21245	Hause	0
21246	ihres	0
21247	Bruders	0
21248	kennen	0
21249	lernte	0
21250	,	0
21251	und	0
21252	durch	0
21253	die	0
21254	Beschreibung	0
21255	ihrer	0
21256	ersten	0
21257	Reise	0
21258	aufmerksam	0
21259	gemacht	0
21260	wurde	0
21261	,	0
21262	entdeckte	0
21263	bald	0
21264	,	0
21265	daß	0
21266	sie	0
21267	sich	0
21268	nicht	0
21269	in	0
21270	ihren	0
21271	Vermuthungen	0
21272	geirrt	0
21273	,	0
21274	und	0
21275	daß	0
21276	sie	0
21277	jetzt	0
21278	wirklich	0
21279	die	0
21280	Marie	0
21281	vor	0
21282	sich	0
21283	hatte	0
21284	,	0
21285	mit	0
21286	der	0
21287	ein	0
21288	gewisser	0
21289	junger	0
21290	Mann	0
21291	so	0
21292	oft	0
21293	ihre	0
21294	Einbildungskraft	0
21295	beschäftigte	0
21296	.	0
21297	Marie	0
21298	bedurfte	0
21299	einer	0
21300	Freundin	0
21301	,	0
21302	wie	0
21303	konnte	0
21304	sie	0
21305	eine	0
21306	edlere	0
21307	als	0
21308	Sophie	0
21309	finden	0
21310	?	0
21311	bald	0
21312	hatten	0
21313	sie	0
21314	kein	0
21315	Geheimniß	0
21316	mehr	0
21317	vor	0
21318	einander	0
21319	,	0
21320	und	0
21321	Sophie	0
21322	ward	0
21323	von	0
21324	Allem	0
21325	unterrichtet	0
21326	.	0
21327	Fünftes	0
21328	Kapitel	0
21329	»	0
21330	Wovon	0
21331	?	0
21332	wovon	0
21333	?	0
21334	«	0
21335	–	0
21336	rief	0
21337	ich	0
21338	.	0
21339	–	0
21340	Er	0
21341	.	0
21342	Nun	0
21343	!	0
21344	daß	0
21345	sie	0
21346	einst	0
21347	dich	0
21348	geliebt	0
21349	habe	0
21350	.	0
21351	–	0
21352	Ich	0
21353	.	0
21354	Ach	0
21355	geliebt	0
21356	habe	0
21357	!	0
21358	nicht	0
21359	mehr	0
21360	liebe	0
21361	!	0
21362	–	0
21363	nein	0
21364	!	0
21365	nein	0
21366	!	0
21367	sie	0
21368	kann	0
21369	mich	0
21370	nicht	0
21371	mehr	0
21372	lieben	0
21373	!	0
21374	sie	0
21375	kann	0
21376	einen	0
21377	Verworfnen	0
21378	nicht	0
21379	lieben	0
21380	,	0
21381	der	0
21382	sich	0
21383	ihrer	0
21384	unwürdig	0
21385	gemacht	0
21386	hat	0
21387	.	0
21388	Er	0
21389	.	0
21390	Sey	0
21391	ruhig	0
21392	!	0
21393	fasse	0
21394	dich	0
21395	!	0
21396	die	0
21397	verlorne	0
21398	Unschuld	0
21399	kehret	0
21400	nie	0
21401	wieder	0
21402	,	0
21403	wohl	0
21404	aber	0
21405	die	0
21406	Tugend	0
21407	.	0
21408	Du	0
21409	wirst	0
21410	ihr	0
21411	von	0
21412	nun	0
21413	an	0
21414	dein	0
21415	Leben	0
21416	widmen	0
21417	,	0
21418	du	0
21419	wirst	0
21420	Mariens	0
21421	würdig	0
21422	werden	0
21423	.	0
21424	Ich	0
21425	.	0
21426	O	0
21427	Gott	0
21428	mit	0
21429	diesem	0
21430	zerrütteten	0
21431	Körper	0
21432	!	0
21433	mit	0
21434	dieser	0
21435	ermatteten	0
21436	Seele	0
21437	!	0
21438	–	0
21439	Er	0
21440	.	0
21441	Muth	0
21442	!	0
21443	Muth	0
21444	!	0
21445	es	0
21446	kann	0
21447	noch	0
21448	alles	0
21449	gut	0
21450	werden	0
21451	!	0
21452	Jugend	0
21453	und	0
21454	Mäßigkeit	0
21455	,	0
21456	Arbeit	0
21457	und	0
21458	Hoffnung	0
21459	werden	0
21460	dich	0
21461	stärken	0
21462	.	0
21463	Die	0
21464	Natur	0
21465	,	0
21466	die	0
21467	große	0
21468	gütige	0
21469	Mutter	0
21470	!	0
21471	ist	0
21472	nur	0
21473	unerbittlich	0
21474	gegen	0
21475	den	0
21476	der	0
21477	zu	0
21478	spät	0
21479	wiederkehrt	0
21480	.	0
21481	Ich	0
21482	.	0
21483	Ach	0
21484	und	0
21485	wenn	0
21486	sie	0
21487	dich	0
21488	sieht	0
21489	!	0
21490	Er	0
21491	.	0
21492	So	0
21493	sieht	0
21494	sie	0
21495	einen	0
21496	Freund	0
21497	von	0
21498	dir	0
21499	.	0
21500	Ich	0
21501	.	0
21502	Heinrich	0
21503	sieh	0
21504	mich	0
21505	an	0
21506	!	0
21507	hast	0
21508	du	0
21509	sie	0
21510	niemals	0
21511	geliebt	0
21512	?	0
21513	–	0
21514	Er	0
21515	.	0
21516	Willst	0
21517	du	0
21518	eine	0
21519	sinnliche	0
21520	Erschütterung	0
21521	Liebe	0
21522	nennen	0
21523	–	0
21524	ja	0
21525	so	0
21526	habe	0
21527	ich	0
21528	sie	0
21529	geliebt	0
21530	,	0
21531	so	0
21532	liebe	0
21533	ich	0
21534	sie	0
21535	vielleicht	0
21536	noch	0
21537	wenn	0
21538	ich	0
21539	sie	0
21540	wiedersehe	0
21541	.	0
21542	Ich	0
21543	.	0
21544	Grausamer	0
21545	!	0
21546	Er	0
21547	.	0
21548	Warum	0
21549	fragtest	0
21550	du	0
21551	?	0
21552	sollte	0
21553	ich	0
21554	lügen	0
21555	?	0
21556	–	0
21557	Ich	0
21558	.	0
21559	Sage	0
21560	mir	0
21561	,	0
21562	sage	0
21563	mir	0
21564	!	0
21565	wünschest	0
21566	du	0
21567	sie	0
21568	zu	0
21569	besitzen	0
21570	?	0
21571	–	0
21572	hast	0
21573	du	0
21574	es	0
21575	nie	0
21576	gewünscht	0
21577	?	0
21578	–	0
21579	Er	0
21580	.	0
21581	Wie	0
21582	meinst	0
21583	du	0
21584	das	0
21585	?	0
21586	–	0
21587	Ich	0
21588	.	0
21589	Wünschest	0
21590	du	0
21591	daß	0
21592	sie	0
21593	deine	0
21594	Gattin	0
21595	,	0
21596	die	0
21597	Gefährtin	0
21598	deines	0
21599	Lebens	0
21600	werde	0
21601	?	0
21602	–	0
21603	Er	0
21604	.	0
21605	Nein	0
21606	,	0
21607	bey	0
21608	Gott	0
21609	nicht	0
21610	!	0
21611	dazu	0
21612	kenne	0
21613	ich	0
21614	sie	0
21615	zu	0
21616	wenig	0
21617	!	0
21618	Ich	0
21619	.	0
21620	Aber	0
21621	warum	0
21622	schlägst	0
21623	du	0
21624	die	0
21625	Augen	0
21626	nieder	0
21627	?	0
21628	–	0
21629	wie	0
21630	?	0
21631	–	0
21632	was	0
21633	verbirgst	0
21634	du	0
21635	mir	0
21636	?	0
21637	–	0
21638	Er	0
21639	.	0
21640	Eine	0
21641	unedle	0
21642	Empfindung	0
21643	.	0
21644	Ich	0
21645	.	0
21646	Heinrich	0
21647	–	0
21648	eine	0
21649	unedle	0
21650	Empfindung	0
21651	!	0
21652	–	0
21653	–	0
21654	Er	0
21655	.	0
21656	Warum	0
21657	nicht	0
21658	?	0
21659	Heinrich	0
21660	ist	0
21661	ein	0
21662	Mensch	0
21663	.	0
21664	–	0
21665	Ich	0
21666	.	0
21667	Heraus	0
21668	mit	0
21669	dieser	0
21670	unedlen	0
21671	Empfindung	0
21672	!	0
21673	nun	0
21674	?	0
21675	–	0
21676	was	0
21677	zauderst	0
21678	du	0
21679	?	0
21680	–	0
21681	Er	0
21682	.	0
21683	Wohlan	0
21684	,	0
21685	du	0
21686	willst	0
21687	es	0
21688	!	0
21689	–	0
21690	ich	0
21691	ward	0
21692	mir	0
21693	durch	0
21694	deine	0
21695	Fragen	0
21696	,	0
21697	aber	0
21698	auch	0
21699	nur	0
21700	erst	0
21701	durch	0
21702	sie	0
21703	bewußt	0
21704	:	0
21705	daß	0
21706	ich	0
21707	zwar	0
21708	niemahls	0
21709	daran	0
21710	dachte	0
21711	,	0
21712	mit	0
21713	Marien	0
21714	rechtmäßig	0
21715	verbunden	0
21716	zu	0
21717	werden	0
21718	,	0
21719	aber	0
21720	,	0
21721	daß	0
21722	ich	0
21723	demohngeachtet	0
21724	oft	0
21725	lebhaft	0
21726	wünschte	0
21727	,	0
21728	mit	0
21729	ihr	0
21730	vereinigt	0
21731	zu	0
21732	seyn	0
21733	.	0
21734	»	0
21735	Halt	0
21736	ein	0
21737	!	0
21738	«	0
21739	–	0
21740	schrie	0
21741	ich	0
21742	;	0
21743	und	0
21744	taumelte	0
21745	zurück	0
21746	in	0
21747	meinen	0
21748	Sessel	0
21749	–	0
21750	»	0
21751	halt	0
21752	ein	0
21753	!	0
21754	das	0
21755	ist	0
21756	zu	0
21757	viel	0
21758	!	0
21759	«	0
21760	O	0
21761	Gott	0
21762	!	0
21763	–	0
21764	rief	0
21765	er	0
21766	;	0
21767	laut	0
21768	schluchzend	0
21769	in	0
21770	meinen	0
21771	Armen	0
21772	–	0
21773	sieh	0
21774	wie	0
21775	diese	0
21776	fürchterliche	0
21777	Offenheit	0
21778	dein	0
21779	Herz	0
21780	zerrissen	0
21781	hat	0
21782	!	0
21783	–	0
21784	Aber	0
21785	sey	0
21786	ruhig	0
21787	!	0
21788	noch	0
21789	ist	0
21790	alles	0
21791	ein	0
21792	Traum	0
21793	!	0
21794	–	0
21795	ich	0
21796	will	0
21797	mich	0
21798	bestrafen	0
21799	für	0
21800	diesen	0
21801	Traum	0
21802	!	0
21803	ich	0
21804	gehe	0
21805	nicht	0
21806	mit	0
21807	nach	0
21808	Berlin	0
21809	!	0
21810	ich	0
21811	verlasse	0
21812	dich	0
21813	!	0
21814	–	0
21815	jetzt	0
21816	gleich	0
21817	,	0
21818	jetzt	0
21819	augenblicklich	0
21820	will	0
21821	ich	0
21822	Anstalt	0
21823	dazu	0
21824	machen	0
21825	!	0
21826	Er	0
21827	ging	0
21828	–	0
21829	und	0
21830	mir	0
21831	war	0
21832	als	0
21833	schiede	0
21834	die	0
21835	Hoffnung	0
21836	auf	0
21837	ewig	0
21838	von	0
21839	mir	0
21840	.	0
21841	Sechstes	0
21842	Kapitel	0
21843	Jetzt	0
21844	kämpften	0
21845	Dankbarkeit	0
21846	und	0
21847	Eifersucht	0
21848	einen	0
21849	schrecklichen	0
21850	Kampf	0
21851	in	0
21852	meinem	0
21853	Herzen	0
21854	.	0
21855	Ich	0
21856	erinnerte	0
21857	mich	0
21858	des	0
21859	ersten	0
21860	Blickes	0
21861	den	0
21862	Marie	0
21863	auf	0
21864	Heinrich	0
21865	warf	0
21866	–	0
21867	und	0
21868	die	0
21869	Eifersucht	0
21870	wollte	0
21871	die	0
21872	Oberhand	0
21873	gewinnen	0
21874	–	0
21875	aber	0
21876	dann	0
21877	traten	0
21878	wieder	0
21879	alle	0
21880	schönen	0
21881	erhabenen	0
21882	Aufopferungen	0
21883	des	0
21884	Freundes	0
21885	vor	0
21886	mir	0
21887	hin	0
21888	–	0
21889	und	0
21890	die	0
21891	Dankbarkeit	0
21892	siegte	0
21893	.	0
21894	Nein	0
21895	!	0
21896	–	0
21897	rief	0
21898	ich	0
21899	–	0
21900	nein	0
21901	!	0
21902	er	0
21903	soll	0
21904	nicht	0
21905	reisen	0
21906	!	0
21907	mit	0
21908	ihm	0
21909	verläßt	0
21910	mich	0
21911	mein	0
21912	Schutzgeist	0
21913	!	0
21914	ohne	0
21915	ihn	0
21916	verzweifle	0
21917	ich	0
21918	an	0
21919	mir	0
21920	selbst	0
21921	!	0
21922	nie	0
21923	kann	0
21924	ein	0
21925	menschliches	0
21926	Wesen	0
21927	mir	0
21928	das	0
21929	werden	0
21930	,	0
21931	was	0
21932	er	0
21933	mir	0
21934	war	0
21935	.	0
21936	–	0
21937	Wohlan	0
21938	!	0
21939	es	0
21940	ist	0
21941	Zeit	0
21942	,	0
21943	daß	0
21944	auch	0
21945	ich	0
21946	einmal	0
21947	ihm	0
21948	und	0
21949	der	0
21950	Tugend	0
21951	ein	0
21952	Opfer	0
21953	bringe	0
21954	!	0
21955	–	0
21956	Schnell	0
21957	eilte	0
21958	ich	0
21959	auf	0
21960	sein	0
21961	Zimmer	0
21962	;	0
21963	aber	0
21964	man	0
21965	sagte	0
21966	mir	0
21967	,	0
21968	daß	0
21969	er	0
21970	im	0
21971	Garten	0
21972	sey	0
21973	.	0
21974	Hier	0
21975	suchte	0
21976	ich	0
21977	ihn	0
21978	lange	0
21979	vergebens	0
21980	;	0
21981	bis	0
21982	ich	0
21983	ihn	0
21984	endlich	0
21985	einen	0
21986	langen	0
21987	Gang	0
21988	tief	0
21989	mit	0
21990	sich	0
21991	selbst	0
21992	beschäftigt	0
21993	,	0
21994	hinauf	0
21995	gehen	0
21996	sah	0
21997	.	0
21998	Leise	0
21999	folgte	0
22000	ich	0
22001	ihm	0
22002	nach	0
22003	.	0
22004	Er	0
22005	sprach	0
22006	mit	0
22007	sich	0
22008	selbst	0
22009	und	0
22010	ich	0
22011	hörte	0
22012	Mariens	0
22013	Namen	0
22014	und	0
22015	den	0
22016	meinigen	0
22017	.	0
22018	Aber	0
22019	was	0
22020	war	0
22021	das	0
22022	,	0
22023	was	0
22024	er	0
22025	mit	0
22026	so	0
22027	heißen	0
22028	Küssen	0
22029	und	0
22030	mit	0
22031	Thränen	0
22032	bedeckte	0
22033	?	0
22034	jetzt	0
22035	stand	0
22036	er	0
22037	am	0
22038	Ende	0
22039	des	0
22040	Ganges	0
22041	,	0
22042	ich	0
22043	dichte	0
22044	hinter	0
22045	ihm	0
22046	.	0
22047	–	0
22048	Gott	0
22049	!	0
22050	es	0
22051	war	0
22052	Mariens	0
22053	Bild	0
22054	!	0
22055	–	0
22056	ein	0
22057	lauter	0
22058	Ruf	0
22059	des	0
22060	Schreckens	0
22061	verrieth	0
22062	mich	0
22063	;	0
22064	er	0
22065	kehrte	0
22066	sich	0
22067	um	0
22068	und	0
22069	wir	0
22070	verstummten	0
22071	vor	0
22072	einander	0
22073	.	0
22074	»	0
22075	Nimm	0
22076	es	0
22077	!	0
22078	«	0
22079	–	0
22080	sagte	0
22081	er	0
22082	endlich	0
22083	–	0
22084	»	0
22085	damit	0
22086	keine	0
22087	Erinnerung	0
22088	mir	0
22089	übrig	0
22090	bleibe	0
22091	!	0
22092	»	0
22093	Woher	0
22094	?	0
22095	–	0
22096	stammelte	0
22097	ich	0
22098	,	0
22099	und	0
22100	die	0
22101	Eifersucht	0
22102	erwachte	0
22103	mit	0
22104	allen	0
22105	ihren	0
22106	Quaalen	0
22107	.	0
22108	Von	0
22109	mir	0
22110	selbst	0
22111	–	0
22112	antwortete	0
22113	er	0
22114	–	0
22115	Ich	0
22116	mahlte	0
22117	es	0
22118	in	0
22119	Neapel	0
22120	aus	0
22121	der	0
22122	Phantasie	0
22123	,	0
22124	als	0
22125	mich	0
22126	die	0
22127	Sinnlichkeit	0
22128	am	0
22129	schrecklichsten	0
22130	bestürmte	0
22131	.	0
22132	Es	0
22133	hat	0
22134	mich	0
22135	gerettet	0
22136	.	0
22137	–	0
22138	»	0
22139	Verräther	0
22140	!	0
22141	«	0
22142	–	0
22143	schrie	0
22144	ich	0
22145	wüthend	0
22146	und	0
22147	riß	0
22148	ihm	0
22149	das	0
22150	Bildniß	0
22151	aus	0
22152	der	0
22153	Hand	0
22154	–	0
22155	»	0
22156	warum	0
22157	nicht	0
22158	auch	0
22159	mich	0
22160	?	0
22161	ach	0
22162	Schlange	0
22163	,	0
22164	die	0
22165	ich	0
22166	in	0
22167	meinem	0
22168	Busen	0
22169	nährte	0
22170	,	0
22171	jetzt	0
22172	kenne	0
22173	ich	0
22174	dich	0
22175	!	0
22176	und	0
22177	wohl	0
22178	mir	0
22179	,	0
22180	daß	0
22181	ich	0
22182	dich	0
22183	kenne	0
22184	,	0
22185	ehe	0
22186	du	0
22187	das	0
22188	Herz	0
22189	noch	0
22190	ganz	0
22191	mir	0
22192	zernagst	0
22193	!	0
22194	–	0
22195	Geh	0
22196	!	0
22197	verlaß	0
22198	mich	0
22199	,	0
22200	ich	0
22201	werde	0
22202	keine	0
22203	Thräne	0
22204	um	0
22205	dich	0
22206	weinen	0
22207	!	0
22208	O	0
22209	der	0
22210	unerhörten	0
22211	Treulosigkeit	0
22212	!	0
22213	er	0
22214	hatte	0
22215	das	0
22216	Mittel	0
22217	,	0
22218	mich	0
22219	zu	0
22220	retten	0
22221	,	0
22222	und	0
22223	er	0
22224	gebrauchte	0
22225	es	0
22226	nicht	0
22227	!	0
22228	–	0
22229	Nur	0
22230	einen	0
22231	einzigen	0
22232	Blick	0
22233	auf	0
22234	diese	0
22235	himmlischen	0
22236	Züge	0
22237	,	0
22238	und	0
22239	ich	0
22240	wäre	0
22241	nie	0
22242	bis	0
22243	zum	0
22244	Thiere	0
22245	hinabgesunken	0
22246	!	0
22247	Aber	0
22248	ich	0
22249	sollte	0
22250	sinken	0
22251	!	0
22252	ich	0
22253	sollte	0
22254	,	0
22255	damit	0
22256	er	0
22257	allein	0
22258	!	0
22259	–	0
22260	o	0
22261	ich	0
22262	darf	0
22263	es	0
22264	nicht	0
22265	ausdenken	0
22266	!	0
22267	ich	0
22268	darf	0
22269	nicht	0
22270	!	0
22271	–	0
22272	»	0
22273	Unglücklicher	0
22274	!	0
22275	«	0
22276	–	0
22277	rief	0
22278	er	0
22279	–	0
22280	als	0
22281	ich	0
22282	dies	0
22283	Bild	0
22284	mahlte	0
22285	;	0
22286	warst	0
22287	du	0
22288	schon	0
22289	ohne	0
22290	Rettung	0
22291	verloren	0
22292	.	0
22293	Ich	0
22294	gehe	0
22295	!	0
22296	mögest	0
22297	du	0
22298	dir	0
22299	selbst	0
22300	vergeben	0
22301	,	0
22302	so	0
22303	wie	0
22304	ich	0
22305	dir	0
22306	vergebe	0
22307	.	0
22308	Noch	0
22309	war	0
22310	ich	0
22311	zweifelhaft	0
22312	,	0
22313	ob	0
22314	ich	0
22315	dich	0
22316	verlassen	0
22317	dürfte	0
22318	;	0
22319	aber	0
22320	jetzt	0
22321	bin	0
22322	ich	0
22323	es	0
22324	nicht	0
22325	mehr	0
22326	.	0
22327	Ich	0
22328	habe	0
22329	nur	0
22330	gelobt	0
22331	,	0
22332	mich	0
22333	nicht	0
22334	von	0
22335	dir	0
22336	zu	0
22337	trennen	0
22338	,	0
22339	bevor	0
22340	du	0
22341	es	0
22342	selbst	0
22343	verlangtest	0
22344	.	0
22345	Du	0
22346	hast	0
22347	es	0
22348	verlangt	0
22349	–	0
22350	ich	0
22351	bin	0
22352	meines	0
22353	Wortes	0
22354	entbunden	0
22355	.	0
22356	«	0
22357	Leb	0
22358	wohl	0
22359	!	0
22360	genieße	0
22361	ein	0
22362	Glück	0
22363	,	0
22364	worauf	0
22365	ich	0
22366	um	0
22367	deinetwillen	0
22368	Verzicht	0
22369	gethan	0
22370	hatte	0
22371	–	0
22372	was	0
22373	ich	0
22374	dir	0
22375	mit	0
22376	der	0
22377	Ruhe	0
22378	meines	0
22379	Lebens	0
22380	erkauft	0
22381	haben	0
22382	würde	0
22383	.	0
22384	Leb	0
22385	wohl	0
22386	und	0
22387	vergiß	0
22388	mich	0
22389	,	0
22390	wenn	0
22391	du	0
22392	kannst	0
22393	.	0
22394	Siebentes	0
22395	Kapitel	0
22396	»	0
22397	Vergiß	0
22398	mich	0
22399	,	0
22400	wenn	0
22401	du	0
22402	kannst	0
22403	–	0
22404	der	0
22405	Stolze	0
22406	!	0
22407	«	0
22408	–	0
22409	rief	0
22410	ich	0
22411	–	0
22412	»	0
22413	er	0
22414	weiß	0
22415	nur	0
22416	zu	0
22417	gut	0
22418	was	0
22419	er	0
22420	mir	0
22421	war	0
22422	!	0
22423	–	0
22424	aber	0
22425	bey	0
22426	Gott	0
22427	er	0
22428	wird	0
22429	sehen	0
22430	,	0
22431	daß	0
22432	ich	0
22433	ihn	0
22434	entbehren	0
22435	kann	0
22436	!	0
22437	–	0
22438	Noch	0
22439	ist	0
22440	nicht	0
22441	alles	0
22442	verloren	0
22443	!	0
22444	noch	0
22445	bin	0
22446	ich	0
22447	auch	0
22448	ein	0
22449	Mann	0
22450	!	0
22451	Fort	0
22452	,	0
22453	fort	0
22454	!	0
22455	hier	0
22456	ist	0
22457	doch	0
22458	alles	0
22459	todt	0
22460	!	0
22461	–	0
22462	ohne	0
22463	ihn	0
22464	–	0
22465	wollt	0
22466	ich	0
22467	sagen	0
22468	–	0
22469	ohne	0
22470	Marie	0
22471	«	0
22472	–	0
22473	setzte	0
22474	ich	0
22475	schnell	0
22476	hinzu	0
22477	.	0
22478	–	0
22479	Ich	0
22480	will	0
22481	hin	0
22482	zu	0
22483	ihr	0
22484	!	0
22485	ich	0
22486	will	0
22487	ihr	0
22488	alles	0
22489	bekennen	0
22490	!	0
22491	sie	0
22492	wird	0
22493	mich	0
22494	nicht	0
22495	verstoßen	0
22496	!	0
22497	sie	0
22498	wird	0
22499	mir	0
22500	den	0
22501	Muth	0
22502	zum	0
22503	Leben	0
22504	wieder	0
22505	geben	0
22506	!	0
22507	Ach	0
22508	wie	0
22509	war	0
22510	ihr	0
22511	ganzes	0
22512	Wesen	0
22513	so	0
22514	weiblich	0
22515	!	0
22516	nur	0
22517	bey	0
22518	ihr	0
22519	werde	0
22520	ich	0
22521	wahre	0
22522	Duldung	0
22523	finden	0
22524	.	0
22525	O	0
22526	ich	0
22527	Thor	0
22528	!	0
22529	daß	0
22530	ich	0
22531	sie	0
22532	bey	0
22533	einem	0
22534	Manne	0
22535	,	0
22536	bey	0
22537	einem	0
22538	eben	0
22539	so	0
22540	harten	0
22541	und	0
22542	unbiegsamen	0
22543	Wesen	0
22544	als	0
22545	ich	0
22546	selbst	0
22547	suchen	0
22548	konnte	0
22549	!	0
22550	–	0
22551	Ohne	0
22552	Gewaltthätigkeit	0
22553	–	0
22554	sagt	0
22555	er	0
22556	–	0
22557	war	0
22558	ich	0
22559	nicht	0
22560	zu	0
22561	retten	0
22562	?	0
22563	–	0
22564	ach	0
22565	sie	0
22566	würde	0
22567	mich	0
22568	gerettet	0
22569	haben	0
22570	durch	0
22571	die	0
22572	Gewalt	0
22573	der	0
22574	Liebe	0
22575	!	0
22576	durch	0
22577	eine	0
22578	andere	0
22579	Liebe	0
22580	als	0
22581	die	0
22582	Seinige	0
22583	,	0
22584	erhaben	0
22585	über	0
22586	Vorwürfe	0
22587	und	0
22588	Beleidigungen	0
22589	.	0
22590	Aber	0
22591	sein	0
22592	Stolz	0
22593	war	0
22594	gekränkt	0
22595	;	0
22596	weil	0
22597	ich	0
22598	mich	0
22599	einigemahl	0
22600	vergeblich	0
22601	bitten	0
22602	ließ	0
22603	,	0
22604	weil	0
22605	ich	0
22606	hart	0
22607	gegen	0
22608	ihn	0
22609	war	0
22610	,	0
22611	da	0
22612	er	0
22613	mich	0
22614	zurückhalten	0
22615	wollte	0
22616	.	0
22617	–	0
22618	Nein	0
22619	!	0
22620	nur	0
22621	in	0
22622	einem	0
22623	weiblichen	0
22624	Herzen	0
22625	wohnt	0
22626	die	0
22627	wahre	0
22628	Liebe	0
22629	!	0
22630	–	0
22631	der	0
22632	Mann	0
22633	liebt	0
22634	nur	0
22635	sich	0
22636	selbst	0
22637	.	0
22638	«	0
22639	Jetzt	0
22640	verließ	0
22641	ich	0
22642	den	0
22643	Garten	0
22644	,	0
22645	um	0
22646	Befehle	0
22647	zu	0
22648	meiner	0
22649	Abreise	0
22650	zu	0
22651	geben	0
22652	.	0
22653	Ich	0
22654	fürchtete	0
22655	Heinrich	0
22656	zu	0
22657	treffen	0
22658	und	0
22659	doch	0
22660	überfiel	0
22661	mich	0
22662	eine	0
22663	unaussprechliche	0
22664	Traurigkeit	0
22665	;	0
22666	als	0
22667	ich	0
22668	die	0
22669	Bedienten	0
22670	mit	0
22671	seinen	0
22672	Sachen	0
22673	beschäftigt	0
22674	sah	0
22675	,	0
22676	und	0
22677	von	0
22678	ihnen	0
22679	hörte	0
22680	:	0
22681	daß	0
22682	er	0
22683	selbst	0
22684	schon	0
22685	fort	0
22686	sey	0
22687	.	0
22688	Ich	0
22689	eilte	0
22690	auf	0
22691	sein	0
22692	Zimmer	0
22693	und	0
22694	ward	0
22695	mir	0
22696	erst	0
22697	hier	0
22698	bewußt	0
22699	:	0
22700	daß	0
22701	ich	0
22702	noch	0
22703	an	0
22704	der	0
22705	Aussage	0
22706	der	0
22707	Bedienten	0
22708	gezweifelt	0
22709	hatte	0
22710	.	0
22711	»	0
22712	Der	0
22713	Grausame	0
22714	!	0
22715	«	0
22716	–	0
22717	rief	0
22718	ich	0
22719	–	0
22720	»	0
22721	so	0
22722	konnte	0
22723	er	0
22724	mich	0
22725	wirklich	0
22726	verlassen	0
22727	?	0
22728	–	0
22729	er	0
22730	hat	0
22731	mich	0
22732	niemahls	0
22733	geliebt	0
22734	!	0
22735	wie	0
22736	wäre	0
22737	es	0
22738	sonst	0
22739	möglich	0
22740	!	0
22741	«	0
22742	–	0
22743	»	0
22744	Wohlan	0
22745	!	0
22746	keine	0
22747	Schwäche	0
22748	mehr	0
22749	!	0
22750	in	0
22751	Marien	0
22752	finde	0
22753	ich	0
22754	alles	0
22755	wieder	0
22756	.	0
22757	Achtes	0
22758	Kapitel	0
22759	Jetzt	0
22760	dünkte	0
22761	mich	0
22762	Alles	0
22763	den	0
22764	Schneckengang	0
22765	zu	0
22766	gehen	0
22767	.	0
22768	Meine	0
22769	Leute	0
22770	liefen	0
22771	sich	0
22772	aus	0
22773	den	0
22774	Athem	0
22775	,	0
22776	und	0
22777	doch	0
22778	hatte	0
22779	ich	0
22780	sie	0
22781	nie	0
22782	so	0
22783	unerträglich	0
22784	langsam	0
22785	gefunden	0
22786	.	0
22787	Endlich	0
22788	waren	0
22789	sie	0
22790	zur	0
22791	Abreise	0
22792	bereit	0
22793	,	0
22794	und	0
22795	mein	0
22796	Wagen	0
22797	flog	0
22798	auf	0
22799	den	0
22800	Weg	0
22801	nach	0
22802	Berlin	0
22803	.	0
22804	Welche	0
22805	Tage	0
22806	!	0
22807	welche	0
22808	endlosen	0
22809	Nächte	0
22810	!	0
22811	ehe	0
22812	wir	0
22813	die	0
22814	geliebte	0
22815	Stadt	0
22816	erreichten	0
22817	.	0
22818	Wir	0
22819	waren	0
22820	noch	0
22821	zehn	0
22822	Meilen	0
22823	davon	0
22824	,	0
22825	und	0
22826	schon	0
22827	wollte	0
22828	mir	0
22829	die	0
22830	Brust	0
22831	vor	0
22832	Sehnsucht	0
22833	und	0
22834	Ungeduld	0
22835	zerspringen	0
22836	.	0
22837	Ich	0
22838	bat	0
22839	,	0
22840	ich	0
22841	flehte	0
22842	,	0
22843	ich	0
22844	versprach	0
22845	,	0
22846	die	0
22847	Pferde	0
22848	stürzten	0
22849	,	0
22850	und	0
22851	wir	0
22852	waren	0
22853	noch	0
22854	immer	0
22855	nicht	0
22856	da	0
22857	.	0
22858	–	0
22859	Endlich	0
22860	erblickten	0
22861	wir	0
22862	die	0
22863	Thurmspitzen	0
22864	,	0
22865	und	0
22866	jetzt	0
22867	ward	0
22868	mir	0
22869	der	0
22870	Wagen	0
22871	zu	0
22872	enge	0
22873	.	0
22874	Ich	0
22875	eilte	0
22876	im	0
22877	Fluge	0
22878	vorauf	0
22879	,	0
22880	und	0
22881	in	0
22882	wenig	0
22883	Minuten	0
22884	stand	0
22885	ich	0
22886	vor	0
22887	Sophien	0
22888	,	0
22889	stumm	0
22890	vor	0
22891	Schmerz	0
22892	und	0
22893	Entzücken	0
22894	.	0
22895	Holdselig	0
